User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR00134,SES00134,Browse,10/24/2025 21:25,Tablet,West,Email,Sports,0,Yes
USR00134,SES00134,Add to Cart,10/24/2025 21:30,Desktop,West,Email,Sports,0,Yes
USR00135,SES00135,Browse,10/17/2025 2:55,Mobile,South,Google Ads,Sports,0,Yes
USR00135,SES00135,Add to Cart,10/17/2025 2:57,Mobile,West,Social Media,Electronics,0,Yes
USR00135,SES00135,Checkout,10/17/2025 3:00,Mobile,North,Organic,Sports,0,Yes
USR00136,SES00136,Browse,10/3/2025 7:28,Tablet,South,Organic,Sports,0,No
USR00136,SES00136,Add to Cart,10/3/2025 7:33,Desktop,East,Google Ads,Electronics,0,No
USR00136,SES00136,Checkout,10/3/2025 7:37,Desktop,West,Organic,Fashion,0,No
USR00136,SES00136,Purchase,10/3/2025 7:42,Tablet,East,Google Ads,Beauty,1032.09,No
USR00137,SES00137,Browse,10/26/2025 21:49,Tablet,North,Google Ads,Home,0,Yes
USR00138,SES00138,Browse,10/2/2025 20:52,Desktop,North,Google Ads,Home,0,Yes
USR00138,SES00138,Add to Cart,10/2/2025 20:54,Desktop,East,Email,Sports,0,Yes
USR00138,SES00138,Checkout,10/2/2025 20:56,Desktop,North,Google Ads,Beauty,0,Yes
USR00139,SES00139,Browse,10/19/2025 6:11,Desktop,North,Social Media,Beauty,0,Yes
USR00139,SES00139,Add to Cart,10/19/2025 6:15,Mobile,South,Social Media,Electronics,0,Yes
USR00139,SES00139,Checkout,10/19/2025 6:19,Tablet,North,Social Media,Beauty,0,Yes
USR00140,SES00140,Browse,10/23/2025 18:36,Tablet,North,Organic,Sports,0,Yes
USR00141,SES00141,Browse,10/20/2025 22:16,Tablet,East,Organic,Sports,0,Yes
USR00141,SES00141,Add to Cart,10/20/2025 22:19,Mobile,East,Email,Beauty,0,Yes
USR00142,SES00142,Browse,10/29/2025 2:57,Tablet,North,Organic,Beauty,0,Yes
USR00142,SES00142,Add to Cart,10/29/2025 3:02,Mobile,North,Organic,Home,0,Yes
USR00142,SES00142,Checkout,10/29/2025 3:07,Tablet,North,Organic,Electronics,0,Yes
USR00143,SES00143,Browse,10/11/2025 6:52,Desktop,North,Google Ads,Electronics,0,Yes
USR00144,SES00144,Browse,10/6/2025 14:40,Desktop,West,Organic,Home,0,Yes
USR00145,SES00145,Browse,10/12/2025 16:40,Desktop,East,Email,Beauty,0,Yes
USR00145,SES00145,Add to Cart,10/12/2025 16:42,Mobile,East,Google Ads,Home,0,Yes
USR00145,SES00145,Checkout,10/12/2025 16:45,Tablet,North,Google Ads,Beauty,0,Yes
USR00146,SES00146,Browse,10/23/2025 0:14,Mobile,East,Social Media,Electronics,0,Yes
USR00146,SES00146,Add to Cart,10/23/2025 0:16,Mobile,North,Social Media,Fashion,0,Yes
USR00147,SES00147,Browse,10/7/2025 9:38,Mobile,East,Organic,Fashion,0,Yes
USR00148,SES00148,Browse,10/3/2025 19:52,Tablet,West,Google Ads,Sports,0,Yes
USR00148,SES00148,Add to Cart,10/3/2025 19:57,Desktop,East,Organic,Beauty,0,Yes
USR00148,SES00148,Checkout,10/3/2025 20:01,Desktop,East,Google Ads,Sports,0,Yes
USR00149,SES00149,Browse,10/5/2025 14:08,Desktop,North,Google Ads,Beauty,0,Yes
USR00149,SES00149,Add to Cart,10/5/2025 14:10,Tablet,East,Google Ads,Electronics,0,Yes
USR00149,SES00149,Checkout,10/5/2025 14:15,Mobile,North,Social Media,Home,0,Yes
USR00150,SES00150,Browse,10/3/2025 5:11,Tablet,North,Social Media,Beauty,0,Yes
USR00150,SES00150,Add to Cart,10/3/2025 5:14,Mobile,East,Google Ads,Sports,0,Yes
USR00150,SES00150,Checkout,10/3/2025 5:17,Mobile,East,Social Media,Sports,0,Yes
USR00151,SES00151,Browse,10/31/2025 10:48,Tablet,East,Google Ads,Home,0,Yes
USR00151,SES00151,Add to Cart,10/31/2025 10:50,Tablet,West,Social Media,Home,0,Yes
USR00151,SES00151,Checkout,10/31/2025 10:54,Mobile,North,Google Ads,Sports,0,Yes
USR00152,SES00152,Browse,10/16/2025 13:39,Desktop,East,Google Ads,Electronics,0,Yes
USR00152,SES00152,Add to Cart,10/16/2025 13:41,Desktop,East,Email,Beauty,0,Yes
USR00152,SES00152,Checkout,10/16/2025 13:45,Mobile,East,Email,Electronics,0,Yes
USR00153,SES00153,Browse,10/18/2025 15:32,Tablet,West,Social Media,Home,0,Yes
USR00153,SES00153,Add to Cart,10/18/2025 15:37,Tablet,East,Email,Home,0,Yes
USR00154,SES00154,Browse,10/25/2025 10:29,Desktop,South,Email,Beauty,0,No
USR00154,SES00154,Add to Cart,10/25/2025 10:31,Desktop,West,Organic,Beauty,0,No
USR00154,SES00154,Checkout,10/25/2025 10:34,Desktop,East,Email,Sports,0,No
USR00154,SES00154,Purchase,10/25/2025 10:37,Tablet,West,Social Media,Electronics,220.72,No
USR00155,SES00155,Browse,10/4/2025 11:00,Mobile,East,Email,Sports,0,Yes
USR00155,SES00155,Add to Cart,10/4/2025 11:03,Tablet,South,Social Media,Fashion,0,Yes
USR00155,SES00155,Checkout,10/4/2025 11:06,Desktop,West,Organic,Fashion,0,Yes
USR00156,SES00156,Browse,10/11/2025 10:49,Tablet,West,Email,Electronics,0,Yes
USR00156,SES00156,Add to Cart,10/11/2025 10:52,Tablet,East,Email,Beauty,0,Yes
USR00156,SES00156,Checkout,10/11/2025 10:57,Mobile,West,Email,Fashion,0,Yes
USR00157,SES00157,Browse,10/16/2025 14:23,Desktop,West,Organic,Beauty,0,Yes
USR00157,SES00157,Add to Cart,10/16/2025 14:25,Mobile,East,Email,Electronics,0,Yes
USR00158,SES00158,Browse,10/8/2025 17:42,Tablet,East,Social Media,Sports,0,Yes
USR00159,SES00159,Browse,10/16/2025 21:40,Tablet,South,Email,Fashion,0,Yes
USR00159,SES00159,Add to Cart,10/16/2025 21:44,Mobile,West,Organic,Beauty,0,Yes
USR00159,SES00159,Checkout,10/16/2025 21:48,Tablet,East,Email,Fashion,0,Yes
USR00160,SES00160,Browse,10/12/2025 21:54,Tablet,North,Organic,Electronics,0,Yes
USR00160,SES00160,Add to Cart,10/12/2025 21:58,Mobile,East,Social Media,Electronics,0,Yes
USR00161,SES00161,Browse,10/9/2025 5:23,Tablet,North,Email,Sports,0,Yes
USR00161,SES00161,Add to Cart,10/9/2025 5:25,Desktop,West,Google Ads,Home,0,Yes
USR00161,SES00161,Checkout,10/9/2025 5:30,Mobile,West,Email,Home,0,Yes
USR00162,SES00162,Browse,10/1/2025 22:59,Mobile,East,Google Ads,Fashion,0,Yes
USR00162,SES00162,Add to Cart,10/1/2025 23:02,Desktop,South,Organic,Electronics,0,Yes
USR00163,SES00163,Browse,10/20/2025 23:50,Tablet,West,Google Ads,Sports,0,Yes
USR00163,SES00163,Add to Cart,10/20/2025 23:52,Mobile,East,Email,Home,0,Yes
USR00164,SES00164,Browse,10/10/2025 11:56,Mobile,South,Email,Beauty,0,Yes
USR00164,SES00164,Add to Cart,10/10/2025 11:59,Desktop,West,Email,Sports,0,Yes
USR00164,SES00164,Checkout,10/10/2025 12:01,Tablet,North,Google Ads,Fashion,0,Yes
USR00165,SES00165,Browse,10/27/2025 5:34,Tablet,East,Email,Sports,0,Yes
USR00165,SES00165,Add to Cart,10/27/2025 5:36,Desktop,North,Organic,Beauty,0,Yes
USR00165,SES00165,Checkout,10/27/2025 5:38,Mobile,North,Organic,Sports,0,Yes
USR00166,SES00166,Browse,10/4/2025 13:05,Desktop,South,Social Media,Fashion,0,Yes
USR00166,SES00166,Add to Cart,10/4/2025 13:07,Desktop,East,Email,Beauty,0,Yes
USR00167,SES00167,Browse,10/11/2025 7:48,Mobile,South,Google Ads,Fashion,0,Yes
USR00168,SES00168,Browse,10/2/2025 20:17,Mobile,East,Email,Sports,0,Yes
USR00168,SES00168,Add to Cart,10/2/2025 20:19,Tablet,South,Social Media,Sports,0,Yes
USR00169,SES00169,Browse,10/24/2025 11:04,Tablet,North,Google Ads,Sports,0,Yes
USR00170,SES00170,Browse,10/30/2025 5:52,Desktop,East,Social Media,Sports,0,Yes
USR00171,SES00171,Browse,10/30/2025 21:03,Mobile,South,Google Ads,Home,0,Yes
USR00171,SES00171,Add to Cart,10/30/2025 21:05,Desktop,East,Social Media,Fashion,0,Yes
USR00172,SES00172,Browse,10/5/2025 10:30,Mobile,West,Social Media,Sports,0,Yes
USR00172,SES00172,Add to Cart,10/5/2025 10:32,Desktop,South,Email,Electronics,0,Yes
USR00173,SES00173,Browse,10/26/2025 2:19,Tablet,East,Organic,Home,0,No
USR00173,SES00173,Add to Cart,10/26/2025 2:24,Tablet,North,Organic,Electronics,0,No
USR00173,SES00173,Checkout,10/26/2025 2:27,Mobile,West,Organic,Sports,0,No
USR00173,SES00173,Purchase,10/26/2025 2:29,Desktop,East,Social Media,Beauty,1424.95,No
USR00174,SES00174,Browse,10/15/2025 13:07,Desktop,East,Social Media,Sports,0,Yes
USR00174,SES00174,Add to Cart,10/15/2025 13:10,Desktop,North,Organic,Sports,0,Yes
USR00174,SES00174,Checkout,10/15/2025 13:12,Mobile,South,Social Media,Electronics,0,Yes
USR00175,SES00175,Browse,10/7/2025 15:59,Mobile,West,Organic,Sports,0,Yes
USR00176,SES00176,Browse,10/15/2025 10:31,Mobile,North,Organic,Beauty,0,Yes
USR00176,SES00176,Add to Cart,10/15/2025 10:35,Mobile,West,Google Ads,Electronics,0,Yes
USR00177,SES00177,Browse,10/21/2025 19:32,Mobile,East,Social Media,Home,0,Yes
USR00178,SES00178,Browse,10/21/2025 1:51,Desktop,South,Social Media,Sports,0,Yes
USR00178,SES00178,Add to Cart,10/21/2025 1:53,Mobile,South,Social Media,Fashion,0,Yes
USR00179,SES00179,Browse,10/25/2025 2:11,Desktop,West,Organic,Electronics,0,Yes
USR00180,SES00180,Browse,10/27/2025 1:34,Desktop,South,Social Media,Fashion,0,Yes
USR00180,SES00180,Add to Cart,10/27/2025 1:38,Desktop,South,Email,Beauty,0,Yes
USR00180,SES00180,Checkout,10/27/2025 1:43,Mobile,East,Organic,Home,0,Yes
USR00181,SES00181,Browse,10/19/2025 12:22,Mobile,North,Email,Home,0,Yes
USR00181,SES00181,Add to Cart,10/19/2025 12:24,Mobile,North,Social Media,Electronics,0,Yes
USR00182,SES00182,Browse,10/18/2025 6:23,Mobile,West,Google Ads,Home,0,Yes
USR00182,SES00182,Add to Cart,10/18/2025 6:25,Tablet,North,Social Media,Electronics,0,Yes
USR00182,SES00182,Checkout,10/18/2025 6:29,Desktop,West,Social Media,Beauty,0,Yes
USR00183,SES00183,Browse,10/4/2025 8:14,Mobile,East,Organic,Electronics,0,Yes
USR00184,SES00184,Browse,10/23/2025 21:53,Mobile,West,Email,Beauty,0,Yes
USR00184,SES00184,Add to Cart,10/23/2025 21:56,Tablet,North,Google Ads,Electronics,0,Yes
USR00184,SES00184,Checkout,10/23/2025 21:59,Desktop,West,Organic,Fashion,0,Yes
USR00185,SES00185,Browse,10/6/2025 2:54,Mobile,East,Google Ads,Beauty,0,Yes
USR00186,SES00186,Browse,10/19/2025 22:47,Tablet,West,Organic,Electronics,0,Yes
USR00187,SES00187,Browse,10/17/2025 19:24,Mobile,East,Google Ads,Beauty,0,Yes
USR00188,SES00188,Browse,10/22/2025 0:20,Mobile,North,Organic,Sports,0,Yes
USR00188,SES00188,Add to Cart,10/22/2025 0:25,Desktop,South,Email,Home,0,Yes
USR00189,SES00189,Browse,10/7/2025 10:08,Desktop,East,Organic,Sports,0,Yes
USR00189,SES00189,Add to Cart,10/7/2025 10:10,Mobile,South,Google Ads,Home,0,Yes
USR00190,SES00190,Browse,10/25/2025 1:20,Desktop,North,Organic,Fashion,0,Yes
USR00191,SES00191,Browse,10/16/2025 15:51,Mobile,East,Email,Fashion,0,No
USR00191,SES00191,Add to Cart,10/16/2025 15:56,Tablet,South,Social Media,Home,0,No
USR00191,SES00191,Checkout,10/16/2025 16:00,Tablet,West,Organic,Electronics,0,No
USR00191,SES00191,Purchase,10/16/2025 16:05,Mobile,South,Google Ads,Sports,633.56,No
USR00192,SES00192,Browse,10/15/2025 5:55,Desktop,North,Organic,Home,0,Yes
USR00193,SES00193,Browse,10/23/2025 0:56,Desktop,East,Google Ads,Beauty,0,Yes
USR00193,SES00193,Add to Cart,10/23/2025 1:00,Mobile,South,Google Ads,Fashion,0,Yes
USR00194,SES00194,Browse,10/12/2025 15:57,Mobile,South,Email,Electronics,0,Yes
USR00194,SES00194,Add to Cart,10/12/2025 16:01,Mobile,South,Organic,Beauty,0,Yes
USR00195,SES00195,Browse,10/12/2025 20:00,Tablet,South,Social Media,Home,0,Yes
USR00195,SES00195,Add to Cart,10/12/2025 20:03,Tablet,South,Social Media,Electronics,0,Yes
USR00196,SES00196,Browse,10/8/2025 3:22,Tablet,West,Email,Beauty,0,Yes
USR00197,SES00197,Browse,10/14/2025 10:19,Desktop,East,Google Ads,Fashion,0,No
USR00197,SES00197,Add to Cart,10/14/2025 10:21,Tablet,South,Email,Fashion,0,No
USR00197,SES00197,Checkout,10/14/2025 10:24,Desktop,North,Email,Fashion,0,No
USR00197,SES00197,Purchase,10/14/2025 10:27,Tablet,East,Social Media,Beauty,1392.24,No
USR00198,SES00198,Browse,10/30/2025 13:49,Desktop,South,Google Ads,Fashion,0,Yes
USR00199,SES00199,Browse,10/6/2025 8:23,Tablet,North,Organic,Sports,0,Yes
USR00200,SES00200,Browse,10/30/2025 8:21,Tablet,West,Social Media,Sports,0,Yes
USR00200,SES00200,Add to Cart,10/30/2025 8:23,Tablet,East,Email,Beauty,0,Yes
USR00201,SES00201,Browse,10/2/2025 9:45,Tablet,South,Google Ads,Sports,0,No
USR00201,SES00201,Add to Cart,10/2/2025 9:47,Desktop,West,Email,Electronics,0,No
USR00201,SES00201,Checkout,10/2/2025 9:49,Mobile,South,Organic,Electronics,0,No
USR00201,SES00201,Purchase,10/2/2025 9:54,Mobile,South,Organic,Beauty,1143.07,No
USR00202,SES00202,Browse,10/9/2025 20:49,Tablet,East,Email,Sports,0,Yes
USR00202,SES00202,Add to Cart,10/9/2025 20:53,Mobile,North,Email,Beauty,0,Yes
USR00203,SES00203,Browse,10/5/2025 10:41,Tablet,North,Google Ads,Sports,0,Yes
USR00203,SES00203,Add to Cart,10/5/2025 10:46,Tablet,North,Organic,Home,0,Yes
USR00204,SES00204,Browse,10/11/2025 16:21,Mobile,South,Email,Sports,0,Yes
USR00204,SES00204,Add to Cart,10/11/2025 16:26,Mobile,South,Email,Sports,0,Yes
USR00204,SES00204,Checkout,10/11/2025 16:28,Tablet,East,Organic,Sports,0,Yes
USR00205,SES00205,Browse,10/18/2025 20:46,Desktop,North,Organic,Sports,0,Yes
USR00205,SES00205,Add to Cart,10/18/2025 20:50,Tablet,West,Email,Electronics,0,Yes
USR00205,SES00205,Checkout,10/18/2025 20:55,Mobile,West,Social Media,Fashion,0,Yes
USR00206,SES00206,Browse,10/12/2025 3:07,Desktop,West,Organic,Electronics,0,Yes
USR00207,SES00207,Browse,10/5/2025 8:31,Mobile,East,Organic,Beauty,0,Yes
USR00208,SES00208,Browse,10/19/2025 6:15,Mobile,South,Social Media,Home,0,Yes
USR00208,SES00208,Add to Cart,10/19/2025 6:19,Tablet,South,Email,Fashion,0,Yes
USR00209,SES00209,Browse,10/24/2025 7:16,Tablet,South,Google Ads,Electronics,0,No
USR00209,SES00209,Add to Cart,10/24/2025 7:18,Mobile,South,Email,Beauty,0,No
USR00209,SES00209,Checkout,10/24/2025 7:23,Tablet,South,Social Media,Sports,0,No
USR00209,SES00209,Purchase,10/24/2025 7:25,Mobile,North,Google Ads,Home,1218.64,No
USR00210,SES00210,Browse,10/27/2025 11:17,Mobile,West,Social Media,Sports,0,Yes
USR00210,SES00210,Add to Cart,10/27/2025 11:21,Desktop,East,Organic,Sports,0,Yes
USR00211,SES00211,Browse,10/27/2025 3:52,Tablet,West,Organic,Home,0,No
USR00211,SES00211,Add to Cart,10/27/2025 3:57,Tablet,East,Organic,Home,0,No
USR00211,SES00211,Checkout,10/27/2025 4:01,Desktop,East,Email,Electronics,0,No
USR00211,SES00211,Purchase,10/27/2025 4:06,Desktop,East,Social Media,Sports,1415.46,No
USR00212,SES00212,Browse,10/29/2025 0:48,Mobile,West,Google Ads,Home,0,Yes
USR00213,SES00213,Browse,10/2/2025 21:51,Mobile,North,Social Media,Beauty,0,Yes
USR00214,SES00214,Browse,10/25/2025 12:46,Desktop,South,Google Ads,Fashion,0,Yes
USR00215,SES00215,Browse,10/26/2025 23:21,Desktop,East,Social Media,Beauty,0,No
USR00215,SES00215,Add to Cart,10/26/2025 23:23,Desktop,East,Email,Electronics,0,No
USR00215,SES00215,Checkout,10/26/2025 23:26,Mobile,East,Email,Beauty,0,No
USR00215,SES00215,Purchase,10/26/2025 23:30,Desktop,North,Social Media,Sports,891.14,No
USR00216,SES00216,Browse,10/10/2025 9:33,Desktop,East,Social Media,Home,0,Yes
USR00217,SES00217,Browse,10/27/2025 2:57,Desktop,South,Social Media,Sports,0,Yes
USR00218,SES00218,Browse,10/22/2025 12:02,Mobile,West,Email,Home,0,No
USR00218,SES00218,Add to Cart,10/22/2025 12:04,Mobile,South,Social Media,Fashion,0,No
USR00218,SES00218,Checkout,10/22/2025 12:07,Desktop,North,Email,Sports,0,No
USR00218,SES00218,Purchase,10/22/2025 12:09,Tablet,North,Social Media,Home,905.64,No
USR00219,SES00219,Browse,10/25/2025 8:26,Mobile,South,Organic,Beauty,0,No
USR00219,SES00219,Add to Cart,10/25/2025 8:28,Desktop,East,Social Media,Home,0,No
USR00219,SES00219,Checkout,10/25/2025 8:32,Mobile,West,Google Ads,Sports,0,No
USR00219,SES00219,Purchase,10/25/2025 8:35,Mobile,North,Google Ads,Home,1769.81,No
USR00220,SES00220,Browse,10/28/2025 21:18,Tablet,East,Email,Home,0,Yes
USR00221,SES00221,Browse,10/31/2025 17:03,Tablet,South,Google Ads,Fashion,0,Yes
USR00221,SES00221,Add to Cart,10/31/2025 17:05,Tablet,West,Google Ads,Fashion,0,Yes
USR00221,SES00221,Checkout,10/31/2025 17:10,Desktop,North,Organic,Beauty,0,Yes
USR00222,SES00222,Browse,10/11/2025 2:33,Desktop,North,Google Ads,Sports,0,Yes
USR00223,SES00223,Browse,10/31/2025 18:56,Desktop,East,Email,Beauty,0,Yes
USR00224,SES00224,Browse,10/12/2025 2:49,Desktop,South,Social Media,Fashion,0,Yes
USR00224,SES00224,Add to Cart,10/12/2025 2:53,Tablet,West,Social Media,Fashion,0,Yes
USR00224,SES00224,Checkout,10/12/2025 2:57,Desktop,West,Email,Electronics,0,Yes
USR00225,SES00225,Browse,10/23/2025 6:26,Desktop,North,Social Media,Home,0,Yes
USR00225,SES00225,Add to Cart,10/23/2025 6:29,Mobile,West,Organic,Electronics,0,Yes
USR00226,SES00226,Browse,10/25/2025 17:23,Tablet,North,Email,Fashion,0,Yes
USR00226,SES00226,Add to Cart,10/25/2025 17:27,Desktop,North,Organic,Sports,0,Yes
USR00227,SES00227,Browse,10/11/2025 3:02,Tablet,West,Organic,Sports,0,Yes
USR00227,SES00227,Add to Cart,10/11/2025 3:06,Mobile,West,Email,Sports,0,Yes
USR00228,SES00228,Browse,10/12/2025 13:26,Tablet,North,Google Ads,Home,0,Yes
USR00228,SES00228,Add to Cart,10/12/2025 13:30,Desktop,South,Email,Fashion,0,Yes
USR00229,SES00229,Browse,10/18/2025 18:36,Tablet,West,Organic,Home,0,Yes
USR00229,SES00229,Add to Cart,10/18/2025 18:40,Tablet,South,Social Media,Home,0,Yes
USR00230,SES00230,Browse,10/20/2025 10:21,Tablet,East,Email,Home,0,Yes
USR00230,SES00230,Add to Cart,10/20/2025 10:26,Tablet,South,Google Ads,Fashion,0,Yes
USR00230,SES00230,Checkout,10/20/2025 10:31,Mobile,East,Social Media,Fashion,0,Yes
USR00231,SES00231,Browse,10/30/2025 12:48,Mobile,East,Google Ads,Home,0,Yes
USR00231,SES00231,Add to Cart,10/30/2025 12:52,Tablet,West,Google Ads,Fashion,0,Yes
USR00231,SES00231,Checkout,10/30/2025 12:57,Tablet,East,Email,Electronics,0,Yes
USR00232,SES00232,Browse,10/20/2025 7:32,Desktop,South,Organic,Home,0,Yes
USR00232,SES00232,Add to Cart,10/20/2025 7:36,Desktop,South,Google Ads,Fashion,0,Yes
USR00233,SES00233,Browse,10/12/2025 20:22,Desktop,North,Google Ads,Sports,0,Yes
USR00233,SES00233,Add to Cart,10/12/2025 20:25,Desktop,West,Social Media,Beauty,0,Yes
USR00234,SES00234,Browse,10/19/2025 23:41,Tablet,North,Email,Home,0,Yes
USR00234,SES00234,Add to Cart,10/19/2025 23:45,Desktop,South,Social Media,Fashion,0,Yes
USR00234,SES00234,Checkout,10/19/2025 23:49,Desktop,South,Email,Beauty,0,Yes
USR00235,SES00235,Browse,10/4/2025 8:39,Mobile,East,Social Media,Electronics,0,Yes
USR00235,SES00235,Add to Cart,10/4/2025 8:41,Desktop,North,Google Ads,Home,0,Yes
USR00236,SES00236,Browse,10/12/2025 10:43,Desktop,South,Email,Electronics,0,No
USR00236,SES00236,Add to Cart,10/12/2025 10:48,Mobile,East,Social Media,Beauty,0,No
USR00236,SES00236,Checkout,10/12/2025 10:51,Desktop,North,Google Ads,Electronics,0,No
USR00236,SES00236,Purchase,10/12/2025 10:55,Tablet,North,Google Ads,Fashion,400.13,No
USR00237,SES00237,Browse,10/24/2025 21:31,Mobile,West,Google Ads,Home,0,No
USR00237,SES00237,Add to Cart,10/24/2025 21:35,Desktop,North,Social Media,Fashion,0,No
USR00237,SES00237,Checkout,10/24/2025 21:38,Desktop,South,Email,Electronics,0,No
USR00237,SES00237,Purchase,10/24/2025 21:42,Desktop,South,Email,Beauty,1696.7,No
USR00238,SES00238,Browse,10/9/2025 10:01,Tablet,West,Email,Fashion,0,Yes
USR00238,SES00238,Add to Cart,10/9/2025 10:06,Desktop,South,Social Media,Electronics,0,Yes
USR00238,SES00238,Checkout,10/9/2025 10:10,Tablet,South,Google Ads,Fashion,0,Yes
USR00239,SES00239,Browse,10/29/2025 3:38,Mobile,South,Social Media,Electronics,0,Yes
USR00239,SES00239,Add to Cart,10/29/2025 3:40,Tablet,East,Organic,Electronics,0,Yes
USR00239,SES00239,Checkout,10/29/2025 3:42,Tablet,West,Google Ads,Home,0,Yes
USR00240,SES00240,Browse,10/12/2025 8:00,Desktop,East,Google Ads,Fashion,0,Yes
USR00241,SES00241,Browse,10/27/2025 18:32,Tablet,West,Google Ads,Fashion,0,Yes
USR00241,SES00241,Add to Cart,10/27/2025 18:34,Mobile,East,Social Media,Home,0,Yes
USR00242,SES00242,Browse,10/19/2025 22:18,Mobile,East,Organic,Beauty,0,Yes
USR00243,SES00243,Browse,10/20/2025 23:25,Mobile,East,Email,Beauty,0,Yes
USR00244,SES00244,Browse,10/2/2025 12:48,Tablet,West,Social Media,Beauty,0,Yes
USR00245,SES00245,Browse,10/14/2025 20:29,Tablet,North,Email,Home,0,Yes
USR00245,SES00245,Add to Cart,10/14/2025 20:31,Mobile,West,Google Ads,Home,0,Yes
USR00245,SES00245,Checkout,10/14/2025 20:36,Tablet,West,Organic,Sports,0,Yes
USR00246,SES00246,Browse,10/19/2025 0:23,Tablet,East,Email,Fashion,0,Yes
USR00247,SES00247,Browse,10/4/2025 0:53,Tablet,East,Organic,Beauty,0,Yes
USR00247,SES00247,Add to Cart,10/4/2025 0:55,Mobile,West,Organic,Fashion,0,Yes
USR00248,SES00248,Browse,10/18/2025 13:15,Mobile,West,Social Media,Electronics,0,Yes
USR00248,SES00248,Add to Cart,10/18/2025 13:17,Desktop,North,Organic,Beauty,0,Yes
USR00249,SES00249,Browse,10/28/2025 2:42,Tablet,North,Social Media,Home,0,Yes
USR00249,SES00249,Add to Cart,10/28/2025 2:44,Desktop,East,Google Ads,Fashion,0,Yes
USR00249,SES00249,Checkout,10/28/2025 2:47,Tablet,North,Social Media,Sports,0,Yes
USR00250,SES00250,Browse,10/22/2025 14:01,Mobile,East,Google Ads,Sports,0,Yes
USR00250,SES00250,Add to Cart,10/22/2025 14:04,Desktop,South,Email,Beauty,0,Yes
USR00250,SES00250,Checkout,10/22/2025 14:08,Desktop,North,Organic,Beauty,0,Yes
USR00251,SES00251,Browse,10/11/2025 5:06,Mobile,West,Google Ads,Electronics,0,Yes
USR00252,SES00252,Browse,10/2/2025 17:55,Tablet,East,Organic,Fashion,0,Yes
USR00253,SES00253,Browse,10/16/2025 23:56,Desktop,West,Google Ads,Beauty,0,Yes
USR00253,SES00253,Add to Cart,10/16/2025 23:58,Tablet,North,Email,Fashion,0,Yes
USR00253,SES00253,Checkout,10/17/2025 0:00,Tablet,West,Social Media,Electronics,0,Yes
USR00254,SES00254,Browse,10/4/2025 12:28,Tablet,West,Email,Fashion,0,Yes
USR00254,SES00254,Add to Cart,10/4/2025 12:30,Mobile,South,Organic,Fashion,0,Yes
USR00255,SES00255,Browse,10/23/2025 10:42,Desktop,East,Email,Fashion,0,Yes
USR00255,SES00255,Add to Cart,10/23/2025 10:46,Tablet,South,Google Ads,Fashion,0,Yes
USR00255,SES00255,Checkout,10/23/2025 10:48,Tablet,East,Social Media,Sports,0,Yes
USR00256,SES00256,Browse,10/24/2025 9:46,Tablet,East,Social Media,Fashion,0,Yes
USR00257,SES00257,Browse,10/18/2025 9:20,Desktop,West,Organic,Electronics,0,Yes
