User_ID,Session_ID,Stage,Timestamp,Device,Region,Channel,Revenue,Bounce_Flage,Bounce_Flag
244,dd97c4bc-4511-4433-b84d-5cb71f683aea,Visit,14:49.2,Tablet,North,Referral,0,Yes,
245,1865ddd0-9c6c-43d5-8e8e-9edcb2e3be56,View Product,22:12.3,Desktop,South,Paid,0,Yes,
246,3025e831-4f44-40bb-97a2-d53c43048f67,Visit,58:07.4,Mobile,North,Referral,0,Yes,
247,3fa04b44-8f71-4d5a-880d-0ab7b42f05ce,Visit,11:38.8,Desktop,North,Organic,0,Yes,
248,1b28ab54-860b-4de3-b31c-78cfbb78c754,Visit,44:36.5,Tablet,West,Paid,0,Yes,
249,b2bfc217-c907-4880-8b79-b460d30a82e3,Visit,57:47.8,Mobile,West,Referral,0,Yes,
250,2cb710bd-936c-4e36-a7d2-e7b55c3b7100,Visit,28:57.4,Mobile,South,Referral,0,Yes,
251,c0ea2a17-2a29-4675-a3dc-3299f77882bf,Visit,23:59.5,Desktop,East,Organic,0,Yes,
252,f33b1f4b-bd7e-4e01-a811-5e8f0a30c8d5,Visit,27:35.5,Mobile,East,Organic,0,Yes,
253,358d7af7-eea0-471f-b2c3-37dfb8491622,View Product,05:32.5,Desktop,North,Organic,0,Yes,
254,7265e20b-6252-4e1a-b808-d9ad554bf354,Visit,46:59.4,Desktop,East,Referral,0,Yes,
255,5fd60850-60e5-4ea0-9b09-63c83cce7f7b,View Product,11:05.3,Tablet,West,Paid,0,Yes,
256,4bf02311-5760-4ccb-a739-b222047bf8dc,Visit,54:51.3,Tablet,West,Paid,0,Yes,
257,b9af1497-cb5b-4c56-a3c1-26361a4b996a,Visit,15:55.0,Desktop,East,Paid,0,Yes,
258,d5edcb6e-6400-4f85-bf51-dafd0bbb36e5,Visit,18:42.8,Tablet,North,Referral,0,Yes,
259,56568aa5-d190-440b-9511-9f353c3072b9,Visit,11:02.8,Desktop,East,Organic,0,Yes,
260,ebd073a0-ecf0-4e3f-a680-066441e0c68c,Visit,06:50.6,Mobile,South,Paid,0,Yes,
261,a963a093-60fa-4206-ae21-ff603ab817e0,Visit,46:37.2,Desktop,East,Referral,0,Yes,
262,27403c68-a1d2-404e-8fbe-83ba5821f6c5,Visit,19:49.5,Tablet,West,Organic,0,Yes,
263,7b64b1a1-280e-4517-895d-33643b897c5c,View Product,38:08.0,Tablet,South,Referral,0,Yes,
264,c45ebbc0-3925-4af3-9faa-d50ccd0de813,Visit,45:00.3,Tablet,South,Referral,0,Yes,
265,e79de05f-2861-4bc8-8717-43f07ba7a041,Visit,23:49.9,Mobile,North,Referral,0,Yes,
266,7e42834b-90f7-4369-9ce9-296227101455,Visit,26:18.6,Tablet,North,Referral,0,Yes,
267,a13365a9-d793-4deb-a4e2-7cdcf2d7920e,Visit,51:11.4,Desktop,East,Paid,0,Yes,
268,7cc81282-fb66-4f81-9e8b-e2b9810c9d4f,Visit,13:48.1,Desktop,North,Organic,0,Yes,
269,2de36f1c-2248-4462-ae03-2c09d676d839,Visit,47:21.7,Desktop,North,Paid,0,Yes,
270,726b33a4-e643-4c83-ac5b-43e3f8794231,Visit,35:46.5,Desktop,East,Referral,0,Yes,
271,dc43faa0-d578-488d-881d-5ff89b5a1f5e,View Product,02:11.1,Tablet,South,Organic,0,Yes,
272,f32ac62c-4401-4f77-8924-df9d0f5bd380,Visit,27:04.9,Desktop,East,Paid,0,Yes,
273,d65e11e6-2d50-4458-bdd9-7f97b44905ff,Visit,27:40.9,Mobile,West,Paid,0,Yes,
274,b4da47d2-a3b1-4bd0-a4f4-a2e6a47f618e,Visit,15:11.6,Mobile,West,Organic,0,Yes,
275,67a9b3c6-3fac-4f97-bfab-0cdc3f74c957,Visit,39:15.0,Desktop,West,Paid,0,Yes,
276,5b186171-7150-4073-ac51-41e206f4aed3,Visit,19:42.0,Tablet,East,Organic,0,Yes,
277,92824e4b-15ec-45ed-9d4b-e58754e6698d,Visit,22:52.0,Tablet,East,Paid,0,Yes,
278,25d97b91-dd81-46e6-92c8-c28ceadb6dfb,Visit,11:56.5,Mobile,North,Organic,0,Yes,
279,ce972a39-0cb3-49cf-a22c-bda5cd986572,Visit,57:35.1,Tablet,South,Organic,0,Yes,
280,e7b69d23-cf4f-40b4-8d05-0aaba2c5c7eb,Visit,45:53.9,Mobile,South,Referral,0,Yes,
281,77409d75-df2e-41ce-be22-ed30efc46593,Add to Cart,24:27.2,Tablet,North,Paid,0,Yes,
282,5bf23c47-acd1-4819-ac27-6bb779af4d3c,Visit,49:16.3,Desktop,West,Organic,0,Yes,
283,ae22d5df-fca7-4f02-8bd6-2c908e4246fa,Visit,00:28.9,Tablet,South,Organic,0,Yes,
284,18b359a6-5c3d-45ce-a054-cf0e93e4a658,Visit,51:43.0,Desktop,East,Organic,0,Yes,
285,e8a36753-f0fa-4205-8939-8123fc77a3df,Visit,06:17.2,Desktop,North,Paid,0,Yes,
286,bf32c8d3-3a5e-4f54-b902-4d7af6f3ae61,Visit,01:45.6,Tablet,West,Organic,0,Yes,
287,d1bdaf70-c8b6-4b0e-8bb6-780c29b6087e,Visit,05:22.4,Desktop,South,Paid,0,Yes,
288,3769f337-3dea-412c-b3ac-dd9c61bb52b8,Visit,03:02.9,Desktop,West,Organic,0,Yes,
289,04b19754-abcf-4541-874b-b06856ef0389,View Product,43:43.5,Desktop,South,Referral,0,Yes,
290,32f3d9d4-edd8-41a9-8243-bcc58e244f5b,View Product,00:04.7,Mobile,West,Paid,0,Yes,
291,041ab4ba-8b3b-4b09-8825-4a0a12acc87e,Visit,53:24.0,Tablet,East,Referral,0,Yes,
292,8fffdf7d-a23d-4f80-b261-d466a826a3d2,Visit,59:09.7,Mobile,North,Referral,0,Yes,
293,66c8bef4-cec7-407c-ac06-cb567741dfd4,Visit,07:38.4,Tablet,South,Paid,0,Yes,
294,c4f62440-4057-483e-8870-35e49931003f,Visit,36:20.3,Mobile,South,Paid,0,Yes,
295,42821df0-838f-4d10-834d-c0f19fc21895,Visit,51:46.4,Mobile,East,Paid,0,Yes,
296,1f83587f-937b-4448-8523-4540b5a3ac48,Visit,07:26.8,Tablet,West,Paid,0,Yes,
297,c6a8c3ab-9259-4b28-be0a-a3364ae8a71f,Visit,39:15.9,Tablet,South,Referral,0,Yes,
298,0f092ef7-c303-43f3-bb92-7b0405ead52f,Visit,44:17.1,Mobile,West,Referral,0,Yes,
299,9f3b18fc-1590-4173-aee7-d880a8e12e96,View Product,33:34.0,Desktop,South,Paid,0,Yes,
300,0fd6f60c-888e-48fc-ae8a-0ceb4793467d,Visit,00:59.8,Tablet,East,Paid,0,Yes,
301,d3150f56-1322-4ad7-ae27-f1a465d3bfa4,Visit,56:39.8,Desktop,North,Referral,0,Yes,
302,e429e919-432a-4267-b289-950bc5fa5b6e,Visit,14:41.1,Mobile,North,Organic,0,Yes,
303,1bf9c568-6712-4ab1-836d-c5130ee99568,Visit,14:11.9,Mobile,North,Organic,0,Yes,
304,9cc06765-a2a6-47c1-a2e1-9c71dff49527,Visit,24:49.8,Desktop,South,Referral,0,Yes,
305,2720fe5c-7593-452d-b51a-6746bfeb2056,Visit,59:33.6,Desktop,East,Paid,0,Yes,
306,e996f1b2-c053-4846-88fd-65d53dfd512f,Visit,30:05.0,Mobile,South,Referral,0,Yes,
307,d5e29fac-cdce-41cc-a246-bb10a874e211,Visit,48:36.9,Desktop,West,Referral,0,Yes,
308,9f5a0942-3b26-4c9b-9281-ece2fc8914a0,View Product,11:28.1,Desktop,South,Paid,0,Yes,
309,5d21d913-fc2c-46e0-a170-a3a742c66de5,Visit,02:54.1,Mobile,South,Organic,0,Yes,
310,65c6ba8b-ff45-4c14-9bfe-2899db9d23d0,Visit,09:30.9,Tablet,South,Organic,0,Yes,
311,54805f6f-18e1-4ba8-9a1d-bbc09f500e9f,Visit,39:29.3,Tablet,North,Paid,0,Yes,
312,5af3712c-8ed8-4bc0-ba8e-8ec47cd2671e,View Product,13:50.3,Mobile,East,Organic,0,Yes,
313,99f990ce-afe6-489b-973c-2ec0eb5b5a20,Visit,19:25.4,Mobile,North,Paid,0,Yes,
314,8e693d59-6797-4219-9c99-44f966e39535,Visit,56:45.8,Mobile,North,Referral,0,Yes,
315,af4558fa-9ec8-4756-a78c-6a53f326c890,View Product,57:42.8,Tablet,South,Organic,0,Yes,
316,42c982f2-3808-4690-ad71-e8884f1dbbdd,Visit,17:04.0,Tablet,North,Referral,0,Yes,
317,d2723af8-ca8e-4cef-b019-f38275c02606,Visit,00:55.5,Desktop,South,Paid,0,Yes,
318,a3b02a97-e20c-4271-82df-a633dda2e3b2,Visit,22:59.1,Desktop,West,Paid,0,Yes,
319,fe04f91d-f375-4006-9b42-0b97ced9fe6c,Visit,46:08.9,Mobile,South,Organic,0,Yes,
320,16d79611-87b8-4ba9-9bc7-7f7458b478d8,Visit,58:19.3,Mobile,South,Referral,0,Yes,
321,8bf5d1cd-33c3-44e3-8f9e-cf6b96394523,View Product,11:43.1,Tablet,West,Organic,0,Yes,
322,eaec95a6-0e9b-4356-b6c5-1a25e7e94a11,Visit,14:58.0,Tablet,East,Organic,0,Yes,
323,2439bf1e-3666-441a-abb3-419ef5642e18,Add to Cart,15:29.1,Desktop,West,Referral,0,Yes,
324,313ae337-4319-46e4-a74b-c23433c6b9f1,Visit,09:25.1,Mobile,West,Paid,0,Yes,
325,0651eced-4041-4380-8b97-da2065393703,Visit,15:49.2,Desktop,East,Referral,0,Yes,
326,b88ec2a2-5ec6-426a-84fc-8fe35aff03f0,View Product,56:03.8,Tablet,East,Organic,0,Yes,
327,4dfa9040-b55f-4215-b71e-e527c8bc65cc,View Product,36:49.8,Tablet,East,Organic,0,Yes,
328,c12b050d-c0e6-4fcd-8e50-8ff6945f3cbe,Visit,51:23.3,Mobile,South,Paid,0,Yes,
329,906bcb9e-b76f-4dae-8828-3f4c97e66fac,Visit,52:38.9,Tablet,West,Referral,0,Yes,
330,5d45c73e-04ef-42fc-a160-8f06692cbb5c,Visit,44:19.1,Tablet,North,Referral,0,Yes,
331,b88c4923-9c46-41b6-a562-2e7a1b6364e1,Visit,03:40.8,Mobile,South,Paid,0,Yes,
332,0e21ced8-bf67-4ae4-9aa6-b919a2bf523d,Visit,05:07.9,Desktop,North,Referral,0,Yes,
333,f80e81cc-c4d5-4309-8f80-d896f9db652e,Visit,07:44.2,Desktop,East,Organic,0,Yes,
334,6fef4f6e-2306-46e7-a61b-e2b57f037f58,Visit,42:56.6,Tablet,West,Paid,0,Yes,
335,8e11b8e2-c017-4531-bd6b-993ce090e466,Visit,22:19.8,Tablet,South,Organic,0,Yes,
336,5d35b140-ab02-4603-9fc3-5b9b1a63bf8d,Visit,56:54.3,Tablet,East,Paid,0,Yes,
337,5913c501-4d51-4918-9a0c-dc2047d073ed,Visit,25:12.5,Tablet,North,Referral,0,Yes,
338,5418eaf6-2651-4378-b808-f78fab268e40,View Product,40:20.6,Mobile,East,Referral,0,Yes,
339,e9165766-3bd3-4d72-a427-6eaa84ea00a4,Visit,59:30.4,Mobile,North,Paid,0,Yes,
340,12174b90-0e15-4494-9c9d-c5568c9125d9,Visit,38:03.1,Mobile,South,Organic,0,Yes,
341,369c9d73-b44f-4e37-ad16-ed3fecac6ed6,Visit,59:48.6,Mobile,West,Paid,0,Yes,
342,7bcaa03d-b6ba-4594-b5c9-bac614f907b6,Visit,46:26.2,Mobile,West,Referral,0,Yes,
343,836dfc04-63de-47d8-b8c3-b9665e27f54c,Visit,23:55.6,Tablet,West,Organic,0,Yes,
344,130d9c4a-fbd1-4278-af3d-6ec308879238,Visit,05:25.3,Tablet,North,Organic,0,Yes,
345,ee4ae340-fdfd-42b3-b12f-8dd7e10a3d0d,Visit,13:23.4,Mobile,South,Paid,0,Yes,
346,5458c100-1c0b-464a-9b39-f53a49558bb0,Visit,06:07.8,Desktop,East,Referral,0,Yes,
347,28014cb3-bb3f-46d7-b1d5-f27182d362a3,Visit,40:46.8,Tablet,West,Referral,0,Yes,
348,05ea7a5e-eb91-44b2-8f0f-7a34b2f98a8a,Visit,58:42.2,Tablet,South,Organic,0,Yes,
349,22bc8a5c-23a0-4f03-9a8e-80d45aa58091,Visit,14:45.0,Desktop,North,Referral,0,Yes,
350,4fd21c43-9ad5-4f39-a58d-6d69e54d0917,Visit,31:50.1,Tablet,West,Organic,0,Yes,
351,f50d63ef-bb97-464a-8fa2-b300490da016,Visit,01:55.9,Mobile,North,Organic,0,Yes,
352,7b321231-7faa-4266-af08-064ed5076c9a,View Product,54:43.6,Mobile,North,Referral,0,Yes,
353,913e7699-3d9c-4710-9876-3690ef6daeb4,Visit,12:44.9,Desktop,East,Referral,0,Yes,
354,1a1471da-a02c-4383-b895-2a8127ad6016,Visit,44:49.5,Tablet,North,Referral,0,Yes,
355,9dd0de15-1a03-49fb-bb62-0e6276bce69c,Visit,37:37.9,Mobile,West,Organic,0,Yes,
356,0bed66d4-6084-4ad8-a2f9-922abba73ae8,Visit,32:54.5,Desktop,West,Organic,0,Yes,
357,d3087b37-7178-4141-bbcd-9cfa666f2de2,Visit,47:05.7,Tablet,West,Referral,0,Yes,
358,c70e68ea-cd34-4e69-a158-48d6869a4234,Visit,43:27.3,Tablet,South,Paid,0,Yes,
359,40c2cf1e-80bd-458d-bb0a-c494b14a22db,Visit,01:24.9,Mobile,South,Paid,0,Yes,
360,72d8c364-50a2-4fca-bed2-b244b142a732,Visit,37:35.1,Tablet,East,Organic,0,Yes,
361,c29d998f-2959-4c38-a2ce-733963b72835,Visit,24:17.6,Mobile,West,Referral,0,Yes,
362,7ba12e48-ab7c-4aa5-af18-e7e6f7cb5cc0,Visit,03:36.2,Mobile,West,Organic,0,Yes,
363,f557502a-dfd4-4914-954f-5a7d82293937,Visit,37:46.5,Desktop,North,Referral,0,Yes,
364,3a615acf-e671-44b7-94ee-d2a16a87c29f,Visit,58:00.3,Mobile,North,Referral,0,Yes,
365,9b4fc588-9581-43fb-9fa4-61b79b91c939,Visit,02:02.6,Desktop,East,Paid,0,Yes,
366,ce8e0829-bdb7-4cf6-82c1-4fd9d4a52168,Visit,33:05.2,Desktop,West,Referral,0,Yes,
367,4e5ab7c1-dcff-4307-a148-ffe4f1dad569,Visit,05:51.9,Desktop,West,Referral,0,Yes,
368,9b387e54-77ad-4d2f-b8b6-3e7e9ee3155c,Visit,17:23.2,Desktop,North,Referral,0,Yes,
369,b5c7f49f-2e44-4c4d-ae62-89d7e7f36fcd,Purchase,57:00.6,Mobile,West,Organic,1771,No,No
370,78df7dc0-f9c6-498c-aa36-2c53eed40f29,Visit,05:31.7,Desktop,South,Organic,0,Yes,
371,b34e49dd-b9b3-4b58-bbd7-490e2958b2d2,Visit,44:15.0,Desktop,West,Referral,0,Yes,
372,2918b68e-4c22-480c-8896-e5e6c42da13c,Add to Cart,51:31.7,Tablet,West,Paid,0,Yes,
373,61c47dab-a0ee-4d26-baaa-acaf7dc27292,Visit,34:28.3,Desktop,North,Referral,0,Yes,
374,5f19a87e-5ec7-4ba3-aad7-c03f5659e0c7,Visit,23:28.5,Tablet,West,Referral,0,Yes,
375,9a518f30-f82b-42de-9493-554189eaceaf,Visit,53:10.6,Mobile,West,Referral,0,Yes,
376,93d11cbe-aa46-4192-8f0e-6bd4f69de7c0,Visit,58:44.2,Desktop,North,Paid,0,Yes,
377,acde993e-11ad-4730-9f58-cad6da6c3441,View Product,12:44.7,Tablet,West,Referral,0,Yes,
378,f92f3279-a74e-4ffd-a8d8-59b92da9d836,Visit,42:17.5,Tablet,East,Paid,0,Yes,
379,cb345a6e-b7f4-4476-a9bc-4475f20e1ee2,Visit,38:53.9,Mobile,North,Organic,0,Yes,
380,213cd2aa-fe33-4758-abd6-5855e619fb80,View Product,01:43.5,Tablet,South,Paid,0,Yes,
381,0795cff8-7649-49b1-be45-3d75be64a1ac,Visit,12:30.7,Tablet,West,Referral,0,Yes,
382,49110a1c-290f-4730-9ddf-a7f1d7b3cb36,Visit,15:49.7,Desktop,South,Organic,0,Yes,
383,9c2bab3d-7cbe-4e33-88e1-5f0c0a58b01d,View Product,05:58.9,Desktop,West,Paid,0,Yes,
384,13f33311-89cd-40cb-9a4d-6fa8c8c115b1,Visit,07:30.5,Mobile,South,Paid,0,Yes,
385,ce3c2d10-af3f-4127-b59e-b27459d75064,Visit,06:51.2,Mobile,West,Paid,0,Yes,
386,03f816c8-20f5-4a84-88c8-acb2c5661838,Visit,14:56.5,Mobile,North,Paid,0,Yes,
387,4d9f689b-604a-400a-a594-d31299695316,Visit,41:31.4,Desktop,East,Referral,0,Yes,
388,fa537164-2561-49aa-bbd3-465875c35637,Visit,58:24.5,Tablet,East,Organic,0,Yes,
389,80cd5d48-ff9a-4337-b393-eadf9090d973,Visit,00:54.7,Tablet,East,Referral,0,Yes,
390,65093615-e1d1-478f-adca-eb96465d5106,Visit,51:00.8,Mobile,East,Referral,0,Yes,
391,016b2181-5e9f-4d3e-b53d-b1692b80fa14,Visit,56:13.5,Desktop,South,Organic,0,Yes,
392,486888c1-d7bb-4487-bb0e-47e0eab9de38,Visit,23:48.5,Desktop,West,Referral,0,Yes,
393,832fa26c-14a4-4b74-8995-fb0e991ba2a1,Visit,49:28.7,Desktop,North,Organic,0,Yes,
394,e793550d-01b3-43be-8a37-80dbeef0970b,Visit,01:58.5,Tablet,South,Organic,0,Yes,
395,85362722-d607-48e3-ada1-a61dc19d0eaf,Visit,22:23.6,Tablet,West,Paid,0,Yes,
396,1a55b300-e6ac-4b0a-84c4-cb1b36b87198,Visit,58:35.1,Desktop,East,Paid,0,Yes,
397,7791ff7b-7b50-4690-abd0-f2b9847b6bea,Visit,29:05.5,Desktop,West,Organic,0,Yes,
398,5932ec86-ea3e-42a3-8bfc-3881f7deeffb,Add to Cart,09:49.6,Mobile,North,Organic,0,Yes,
399,560b2e9f-b2c5-4278-ace7-022750874273,Add to Cart,16:17.6,Mobile,North,Referral,0,Yes,
400,df33bcf3-aa00-4566-a83c-57be78115020,Visit,13:29.5,Mobile,South,Referral,0,Yes,
401,4a155ecd-b0bc-4d59-8410-f8f373dd3083,Visit,42:03.6,Mobile,North,Referral,0,Yes,
402,1c70ccac-92fa-4b33-8383-cddbd71045e7,Visit,33:14.6,Desktop,South,Referral,0,Yes,
403,fedf15b4-8383-45eb-bdbb-d3774c73e89e,Visit,44:59.2,Mobile,South,Organic,0,Yes,
404,0adbee62-816e-4824-9a88-80df0c83eae4,View Product,15:15.7,Mobile,East,Paid,0,Yes,
405,4aa2e783-6129-405d-9f91-a11309f0199c,Visit,14:23.0,Desktop,South,Referral,0,Yes,
406,86a17a31-05df-406d-8d99-b3b40f6f6a55,Visit,32:16.7,Tablet,North,Paid,0,Yes,
407,d9b2723c-c87e-4fba-87c7-4f9e95d405de,Visit,17:44.8,Mobile,East,Organic,0,Yes,
408,4f706ec0-b8b2-48b1-b1a8-716a2cd11a87,Visit,59:36.3,Desktop,South,Organic,0,Yes,
409,2aafbc70-b644-431c-83c0-71a0405fb7a5,Visit,09:34.3,Desktop,West,Referral,0,Yes,
410,5afb9147-8993-4bce-afd5-705830881094,Visit,31:23.2,Desktop,South,Organic,0,Yes,
411,41b097b9-f63d-4d76-a04b-5cd9dc9651e9,Visit,30:44.5,Mobile,West,Referral,0,Yes,
412,6c0f66be-e79c-415c-8690-601f407afb7c,Visit,04:50.1,Tablet,North,Paid,0,Yes,
413,94ba279d-2ea7-41e0-99f8-73d6c26551c1,Visit,26:45.8,Mobile,West,Referral,0,Yes,
414,9a70b196-45ee-444c-944a-93fa563a632a,Visit,35:48.8,Desktop,South,Organic,0,Yes,
415,613dc417-5ad5-405b-9c4c-03c9b22d5ee8,Visit,27:48.6,Tablet,South,Referral,0,Yes,
416,73537c4e-2af2-4146-b94d-f9c62cf1ec09,View Product,21:33.0,Tablet,East,Organic,0,Yes,
417,420d2c76-0bd4-4d0e-b160-69ab85793b03,Visit,52:51.8,Tablet,South,Paid,0,Yes,
418,d79c2183-2f6a-4e9e-b667-75b3a2ef9634,Visit,22:22.3,Mobile,West,Referral,0,Yes,
419,74197904-fc7f-4057-a70c-2c92b830b479,Visit,18:51.8,Mobile,North,Organic,0,Yes,
420,3e24c612-4ec2-4781-ac75-d6a75b6a1ab6,Visit,06:02.1,Desktop,West,Paid,0,Yes,
421,b39487cb-aa91-48a1-b0fd-fe4cb9e6cd8f,Visit,22:01.0,Mobile,East,Referral,0,Yes,
422,272512e9-75e0-4221-aeb5-40ec94b39e55,Visit,49:02.1,Desktop,West,Referral,0,Yes,
423,f6194c2d-cdac-4ef3-8ff3-43b999732365,Visit,27:48.3,Mobile,North,Organic,0,Yes,
424,dad26d90-ed02-4da4-a47a-5f44d1907f66,Visit,06:58.9,Mobile,South,Paid,0,Yes,
425,24093876-1dc6-4c5c-90c2-c9a82dd89647,Visit,34:33.1,Tablet,South,Organic,0,Yes,
426,a9e6719e-8c85-4b56-9817-b7c66b8c8485,Visit,33:42.1,Tablet,South,Referral,0,Yes,
427,8ced2fc7-1cf5-454e-9253-d444e103f20b,Visit,52:23.4,Tablet,West,Referral,0,Yes,
428,72562eed-0b3a-4665-8a3d-3ee5d733b412,Visit,27:27.6,Tablet,East,Organic,0,Yes,
429,73984fbe-9cf2-4952-90ab-5b7b88f28671,View Product,20:10.0,Desktop,South,Referral,0,Yes,
430,438603ad-e42a-4098-ae8b-61afc6f8dfba,Visit,49:45.8,Tablet,East,Organic,0,Yes,
431,e9c879a9-28a8-41db-a8d9-d34a3490b03f,View Product,40:36.3,Mobile,North,Paid,0,Yes,
432,e28e2299-dd40-4593-a5f8-8d1fda75da7a,Visit,01:33.1,Tablet,North,Paid,0,Yes,
433,56008aee-c81f-47e3-9e25-0791fa690985,Visit,25:12.4,Tablet,North,Referral,0,Yes,
434,bdce53ee-fc9e-4b45-b3ad-43207b8e2faf,Visit,27:48.7,Desktop,South,Referral,0,Yes,
435,0354a051-d0cf-452c-8e05-dc1f13365ad8,Visit,56:47.3,Tablet,North,Paid,0,Yes,
436,49ae8b39-9b83-4bcb-9d08-50b0da31272a,Visit,26:53.9,Desktop,West,Paid,0,Yes,
437,da3ac9c0-2550-4927-aa0d-3d1de6c7d5dd,Visit,34:07.7,Tablet,West,Referral,0,Yes,
438,e5531faf-45e6-4005-8bdf-d6cb08dfd6df,Visit,39:36.5,Mobile,East,Paid,0,Yes,
439,8f592bff-dee9-4a88-bf3a-292294d3f339,Visit,31:05.9,Desktop,East,Referral,0,Yes,
440,4c74b24b-c04c-4cac-b816-72601c37918a,View Product,18:28.3,Tablet,West,Referral,0,Yes,
441,83ddc814-5268-4332-b920-7f656e707f5d,Visit,18:51.6,Desktop,North,Referral,0,Yes,
442,e8abf193-c5d9-4e5a-b6da-ccf63e007932,Visit,35:06.1,Desktop,West,Referral,0,Yes,
443,83d979ba-00e3-4b42-8e01-13d4e27a5578,Visit,38:53.5,Tablet,South,Paid,0,Yes,
444,894ffa33-fd2d-4618-957e-0ec4006490fa,Visit,47:15.1,Mobile,West,Paid,0,Yes,
445,7e0d7f0a-677e-45ac-9347-5caf41b821bc,View Product,18:46.5,Tablet,West,Paid,0,Yes,
446,b075e759-725e-4f2c-959e-f62ea951c98e,View Product,06:27.1,Mobile,South,Referral,0,Yes,
447,e07e86c6-f04e-4167-8eef-0e2811db2e44,Visit,50:32.9,Desktop,South,Paid,0,Yes,
448,129a3b26-7ce8-418e-90e7-779c285aaa3d,Visit,55:46.8,Desktop,West,Organic,0,Yes,
449,9b4379a9-93c4-4e84-8b7f-d889fade1afb,Visit,08:00.7,Mobile,West,Organic,0,Yes,
450,670ec287-bec9-48cd-9621-fd97bb9e16ef,Visit,35:29.6,Tablet,North,Referral,0,Yes,
451,a224c2b1-44ce-4c19-8029-0f0621219be2,Visit,37:43.1,Mobile,North,Referral,0,Yes,
452,333ed642-f316-4f5d-81fe-42aa09a5a0f3,Visit,06:58.3,Desktop,East,Referral,0,Yes,
453,1e5c0858-eb2f-4b2a-aa55-8f4ec66196f0,Visit,43:02.2,Mobile,North,Paid,0,Yes,
454,9a8da891-3555-47d4-ba1c-9df23dd36a64,Visit,47:30.5,Tablet,North,Organic,0,Yes,
455,2270eba5-7fa8-4549-a773-eef9b3bef421,Visit,11:05.1,Tablet,East,Paid,0,Yes,
456,6da9b93b-4835-481e-aa04-28039fd02818,Visit,45:07.5,Tablet,South,Referral,0,Yes,
457,c26eb4f2-8dfc-4edf-a0c6-7e829309cddc,View Product,24:28.9,Mobile,North,Paid,0,Yes,
458,e9c064ab-7df4-4dc0-b7fe-540af7998647,Visit,32:30.0,Mobile,West,Paid,0,Yes,
459,34e04106-22c9-4225-917e-1527a0b0d682,Purchase,02:31.2,Desktop,North,Organic,1687,No,No
460,61c2e1ed-ae9a-4b51-8bb6-a888864157d2,Visit,16:51.9,Desktop,North,Organic,0,Yes,
461,cdbe7554-8e3d-4dd7-abe0-5166682d8b0a,View Product,37:03.9,Tablet,North,Paid,0,Yes,
462,01b82241-8ed7-4c45-9524-61762af65ca7,Visit,00:27.4,Desktop,South,Paid,0,Yes,
463,86eb0364-a493-4e47-9c57-7b2088277273,Visit,58:13.9,Desktop,South,Referral,0,Yes,
464,98017b17-5153-4193-9526-d84ff87f506d,Visit,46:37.8,Tablet,East,Organic,0,Yes,
465,54f57473-be1e-4aa6-a98f-cfee404178cc,Visit,04:35.3,Desktop,South,Paid,0,Yes,
466,c6b9d5ab-6d29-4c2b-a267-95c67a14a9b6,Visit,46:26.1,Tablet,East,Referral,0,Yes,
467,bbf3d652-126b-49f4-a502-281efddf9631,Visit,14:23.4,Tablet,West,Organic,0,Yes,
468,5234bb84-96f3-491b-99ff-4cf1bc30624c,Visit,13:31.3,Desktop,West,Organic,0,Yes,
469,3b506850-808b-4694-a714-ddb99756c206,Visit,23:19.9,Tablet,East,Organic,0,Yes,
470,81db2dee-bc33-4873-a567-be97960da35f,Visit,40:12.4,Mobile,West,Paid,0,Yes,
471,27f7fe3a-25d8-41f3-9243-7a2118c40872,Visit,59:37.4,Mobile,West,Referral,0,Yes,
472,98beb8f2-763c-49df-a2ce-48fa50bdb244,Visit,49:13.4,Tablet,South,Paid,0,Yes,
473,d84a2b43-9eeb-4700-b5e0-8a89eec58cc8,Visit,30:33.0,Desktop,East,Organic,0,Yes,No
474,a9cf9d53-b8a3-4e08-b37a-62024e718fc8,Visit,19:55.3,Mobile,South,Paid,0,Yes,
475,d4eb6957-53db-4df6-9b24-5120b585108b,Visit,16:21.4,Mobile,West,Paid,0,Yes,
476,95f45d49-21c5-40ee-a4db-29812644fe8c,Visit,35:59.2,Desktop,East,Organic,0,Yes,
477,7126746d-4dd7-4d31-a633-137012499775,Visit,21:21.1,Mobile,South,Organic,0,Yes,
478,1a6945fa-1bee-4471-a3f9-4ec842285c63,Visit,09:22.3,Mobile,South,Organic,0,Yes,
479,c60547b7-1b71-46a4-b7ea-b938bb7703cb,Visit,17:23.4,Tablet,South,Organic,0,Yes,
480,fe2d746d-7309-4bde-9497-12018f9afb6d,Visit,11:44.5,Tablet,East,Organic,0,Yes,
481,802c82ca-4d0e-434b-8ee6-98e7c4973ff1,Visit,26:04.8,Desktop,North,Paid,0,Yes,
482,ca661032-4981-45d0-82f4-0e30cef4a568,Visit,02:31.9,Tablet,South,Referral,0,Yes,
483,bc025918-2b7a-438f-9bce-c6850250b62e,Visit,20:17.1,Desktop,West,Referral,0,Yes,
484,8acf64a3-d467-4f26-82c8-d26311ddf66e,View Product,47:48.7,Desktop,East,Paid,0,Yes,
485,cd5cb7ff-749b-41b1-933a-d36b58f4bbdc,Visit,50:18.8,Mobile,West,Referral,0,Yes,
486,0286b120-c48b-43c7-9e81-036d9dd99510,Visit,01:39.0,Desktop,West,Paid,0,Yes,
